date,open,high,low,close,volume,quote_asset_volume,num_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,fgi_value,sentiment_code,RSI,EMAF,EMAM,EMAS
2018-06-28,6134.729980,6173.009766,5827.000000,5853.979980,30585.265625,185247008.000000,156241.000000,16422.378906,99598696.000000,20.000000,0.000000,31.913889,6073.851802,6229.807711,6512.948223
2018-06-29,5851.009766,6300.000000,5780.000000,6197.919922,33911.289062,201409360.000000,212542.000000,18727.191406,111291344.000000,16.000000,0.000000,45.772422,6115.207842,6224.009931,6482.945528
2018-06-30,6197.919922,6528.990234,6186.029785,6390.069824,37919.613281,241568576.000000,230915.000000,20036.025391,127666720.000000,22.000000,0.000000,48.006839,6206.828503,6254.202639,6474.100223
2018-07-01,6391.080078,6441.060059,6251.000000,6356.810059,27562.966797,175096496.000000,183060.000000,15580.034180,98972792.000000,27.000000,2.000000,48.029476,6256.822355,6272.858533,6462.929731
2018-07-02,6360.819824,6685.000000,6271.620117,6615.290039,36230.453125,235524336.000000,242589.000000,18966.910156,123205680.000000,27.000000,2.000000,47.932844,6376.311583,6335.118807,6477.440237
2018-07-03,6615.290039,6679.350098,6463.009766,6513.859863,38657.781250,254550432.000000,232914.000000,20503.625000,135047840.000000,31.000000,2.000000,45.308518,6422.161010,6367.617181,6480.908772
2018-07-04,6511.009766,6784.919922,6441.109863,6586.979980,23571.892578,156277888.000000,146203.000000,12244.071289,81263608.000000,33.000000,2.000000,46.475327,6477.100666,6407.501326,6491.010792
2018-07-05,6585.529785,6712.000000,6453.330078,6529.200195,35071.972656,230809184.000000,216533.000000,19214.781250,126481464.000000,37.000000,2.000000,46.193411,6494.467176,6429.628393,6494.647878
2018-07-06,6529.200195,6648.540039,6425.000000,6609.779785,29397.095703,192230896.000000,193854.000000,16292.945312,106560208.000000,34.000000,2.000000,64.880802,6532.904712,6462.383192,6505.612822
2018-07-07,6609.790039,6818.160156,6508.879883,6756.979980,23973.876953,158034160.000000,145449.000000,12894.823242,85004232.000000,34.000000,2.000000,65.645141,6607.596468,6515.946244,6529.552551
2018-07-08,6753.479980,6780.000000,6667.439941,6712.100098,24622.947266,165941344.000000,145349.000000,13146.632812,88613264.000000,38.000000,2.000000,64.584105,6642.431011,6551.610581,6546.938032
2018-07-09,6712.100098,6802.060059,6612.240234,6662.120117,26732.406250,179250576.000000,147315.000000,14384.135742,96490392.000000,39.000000,2.000000,60.754599,6648.994047,6571.703224,6557.907754
2018-07-10,6662.779785,6681.000000,6263.000000,6296.910156,38560.671875,249099760.000000,189913.000000,19261.136719,124490448.000000,37.000000,2.000000,55.407982,6531.632750,6521.740848,6533.050840
2018-07-11,6296.910156,6406.000000,6278.990234,6378.069824,28715.498047,182357472.000000,151869.000000,15667.909180,99524640.000000,29.000000,2.000000,55.793012,6480.445108,6495.618844,6518.290743
2018-07-12,6378.069824,6380.279785,6070.000000,6250.569824,31306.664062,194325728.000000,150985.000000,16067.766602,99754112.000000,33.000000,2.000000,60.134311,6403.820013,6451.064476,6492.793513
2018-07-13,6251.399902,6350.000000,6110.000000,6214.569824,26375.326172,164468000.000000,144757.000000,13191.157227,82276360.000000,29.000000,2.000000,50.504931,6340.736617,6408.065449,6466.296019
2018-07-14,6214.569824,6335.000000,6178.000000,6251.990234,17783.072266,110959488.000000,108052.000000,9833.313477,61362056.000000,29.000000,2.000000,45.378861,6311.154489,6379.688137,6445.885944
2018-07-15,6250.899902,6395.000000,6225.399902,6353.009766,22979.210938,145409824.000000,114997.000000,13590.240234,85970280.000000,32.000000,2.000000,49.878333,6325.106248,6374.837524,6437.040594
2018-07-16,6354.149902,6747.299805,6330.399902,6723.350098,36204.878906,237104112.000000,201733.000000,20149.634766,131922168.000000,36.000000,2.000000,53.228334,6457.854198,6438.203447,6464.308166
2018-07-17,6723.330078,7468.990234,6652.040039,7317.439941,52105.421875,364669312.000000,276178.000000,28049.117188,195977152.000000,39.000000,2.000000,68.547472,6744.382779,6598.064627,6545.558811
2018-07-18,7317.439941,7588.080078,7225.379883,7381.899902,59487.644531,440669920.000000,327949.000000,31196.382812,231133136.000000,42.000000,2.000000,68.421229,6956.888487,6740.580132,6625.210343
2018-07-19,7381.879883,7576.279785,7270.000000,7466.209961,41218.257812,305198272.000000,235597.000000,22682.957031,167927664.000000,44.000000,2.000000,71.450221,7126.662311,6872.512828,6705.305545
2018-07-20,7468.859863,7700.000000,7273.000000,7337.529785,46140.312500,342862688.000000,251391.000000,24006.583984,178428688.000000,47.000000,4.000000,66.300818,7196.951469,6957.061366,6765.517377
2018-07-21,7337.470215,7458.470215,7211.000000,7398.779785,28886.490234,212126416.000000,164901.000000,16427.382812,120688064.000000,43.000000,2.000000,64.951308,7264.227575,7037.373806,6825.828083
2018-07-22,7399.250000,7582.399902,7335.500000,7394.790039,30270.218750,225619232.000000,144711.000000,17086.757812,127390552.000000,46.000000,2.000000,66.212758,7307.748396,7102.358575,6880.014936
2018-07-23,7394.779785,7833.000000,7375.000000,7721.009766,41646.347656,320156544.000000,219776.000000,22756.449219,174955408.000000,44.000000,2.000000,72.230175,7445.502186,7214.840610,6960.109682
2018-07-24,7721.649902,8486.000000,7696.000000,8397.240234,60121.164062,487117216.000000,326329.000000,32980.507812,266991168.000000,49.000000,4.000000,89.000883,7762.748202,7429.822360,7096.979258
2018-07-25,8397.240234,8491.769531,8050.000000,8175.640137,48257.648438,398119744.000000,277935.000000,25447.806641,209867504.000000,54.000000,4.000000,81.724326,7900.378847,7565.425592,7199.708865
2018-07-26,8175.629883,8315.690430,7850.060059,7920.000000,43223.480469,352101216.000000,235681.000000,22366.994141,182431840.000000,53.000000,4.000000,78.187926,7906.919231,7629.893666,7268.308021
2018-07-27,7920.000000,8285.000000,7805.000000,8188.569824,43671.007812,350881696.000000,227397.000000,23168.935547,186142752.000000,47.000000,4.000000,80.903429,8000.802762,7731.471149,7355.952002
2018-07-28,8188.569824,8246.540039,8067.000000,8225.040039,26215.173828,214357824.000000,144170.000000,13976.708984,114326656.000000,54.000000,4.000000,80.897746,8075.548521,7821.210948,7438.722292
2018-07-29,8225.040039,8294.509766,8115.000000,8211.000000,25531.226562,209564016.000000,144331.000000,14226.697266,116797672.000000,54.000000,4.000000,79.910748,8120.699014,7892.081684,7512.272550
2018-07-30,8210.990234,8273.000000,7866.000000,8173.919922,39692.417969,321599776.000000,206911.000000,20676.099609,167753776.000000,53.000000,4.000000,76.158731,8138.439317,7943.325000,7575.286585
2018-07-31,8171.399902,8180.000000,7633.000000,7730.930176,48296.914062,379841376.000000,239132.000000,24273.185547,190885792.000000,48.000000,4.000000,57.886429,8002.602936,7904.707760,7590.109784
2018-08-01,7735.669922,7750.000000,7430.000000,7604.580078,42582.312500,322252064.000000,208008.000000,22159.785156,167734480.000000,39.000000,2.000000,54.149185,7869.928650,7850.139090,7591.487907
2018-08-02,7600.080078,7709.459961,7455.720215,7525.709961,37665.695312,285656672.000000,175627.000000,21216.837891,160971520.000000,39.000000,2.000000,51.110912,7755.189087,7791.151976,7585.223341
2018-08-03,7525.709961,7540.000000,7282.439941,7418.779785,44669.484375,330599840.000000,226727.000000,23397.041016,173144496.000000,36.000000,2.000000,51.529423,7643.052653,7723.447941,7569.371574
2018-08-04,7412.270020,7494.810059,6926.000000,7009.839844,36288.425781,262282960.000000,199335.000000,17770.554688,128601936.000000,31.000000,2.000000,43.526128,7431.981717,7593.701014,7516.082838
2018-08-05,7009.839844,7089.870117,6882.290039,7024.189941,32894.851562,229992624.000000,148658.000000,18335.957031,128216224.000000,23.000000,0.000000,43.852595,7296.051125,7490.153546,7469.235895
2018-08-06,7024.189941,7160.000000,6821.000000,6934.819824,32760.191406,229071776.000000,177378.000000,17486.152344,122304304.000000,25.000000,0.000000,35.846815,7175.640691,7389.183779,7418.339126
2018-08-07,6935.000000,7150.459961,6670.000000,6720.060059,45438.472656,316365888.000000,247202.000000,24012.697266,167343600.000000,25.000000,0.000000,13.790829,7023.780480,7267.524921,7351.836358
2018-08-08,6720.629883,6721.540039,6123.000000,6285.000000,59550.535156,382460768.000000,305603.000000,30204.484375,194091712.000000,23.000000,0.000000,12.627009,6777.520320,7088.884026,7250.232895
2018-08-09,6283.270020,6622.810059,6178.600098,6529.790039,51941.183594,332880896.000000,248573.000000,28290.849609,181381408.000000,19.000000,0.000000,22.400811,6694.943560,6987.230574,7181.619290
2018-08-10,6529.790039,6575.879883,6026.390137,6144.009766,59034.976562,374699392.000000,289661.000000,31034.533203,197214832.000000,21.000000,0.000000,11.215286,6511.298962,6833.917700,7082.799335
2018-08-11,6148.129883,6488.000000,5971.000000,6232.350098,47133.417969,291056256.000000,236173.000000,26083.970703,160978352.000000,18.000000,0.000000,12.928780,6418.316007,6724.541772,7001.804170
2018-08-12,6222.549805,6472.299805,6130.000000,6308.330078,38567.769531,243227296.000000,190399.000000,20954.748047,132190048.000000,18.000000,0.000000,15.400853,6381.654031,6648.866919,6935.759018
2018-08-13,6308.560059,6545.000000,6145.040039,6246.350098,53895.828125,341552288.000000,239602.000000,29517.275391,187178432.000000,21.000000,0.000000,15.262637,6336.552720,6575.682042,6870.101026
2018-08-14,6248.250000,6250.330078,5880.000000,6188.080078,50186.746094,303179552.000000,252004.000000,25530.654297,154285600.000000,16.000000,0.000000,17.719708,6287.061839,6505.208958,6805.146650
2018-08-15,6188.080078,6609.000000,6172.109863,6267.160156,68806.687500,439108992.000000,329413.000000,37144.042969,237077632.000000,18.000000,0.000000,21.453162,6280.427945,6461.927357,6753.909841
2018-08-16,6265.270020,6480.000000,6205.600098,6311.750000,48515.253906,307755616.000000,228942.000000,26023.548828,165123680.000000,21.000000,0.000000,23.703555,6290.868630,6434.622383,6711.799380
2018-08-17,6316.000000,6585.000000,6285.399902,6584.490234,57851.609375,374472416.000000,296730.000000,32407.884766,209831424.000000,19.000000,0.000000,33.139063,6388.742498,6461.871083,6699.674699
2018-08-18,6579.040039,6620.000000,6288.000000,6387.959961,53742.320312,345964000.000000,276121.000000,29469.810547,189808848.000000,24.000000,0.000000,36.251457,6388.481652,6448.432698,6669.987581
2018-08-19,6387.959961,6541.000000,6300.000000,6477.529785,45190.847656,289271968.000000,190758.000000,25368.613281,162405728.000000,27.000000,2.000000,38.303436,6418.164363,6453.723077,6651.658267
2018-08-20,6477.529785,6530.000000,6220.000000,6254.839844,49435.554688,317617952.000000,237055.000000,26468.017578,170185696.000000,26.000000,2.000000,36.236118,6363.722857,6417.562489,6613.866037
2018-08-21,6251.000000,6500.000000,6235.080078,6480.000000,41569.949219,265458336.000000,180578.000000,23219.824219,148276320.000000,19.000000,0.000000,45.161174,6402.481905,6428.914764,6601.116890
2018-08-22,6479.979980,6882.540039,6251.200195,6360.890137,77909.390625,512501184.000000,326562.000000,40431.003906,266272240.000000,21.000000,0.000000,51.752974,6388.617982,6416.546650,6578.238152
2018-08-23,6362.569824,6576.990234,6342.279785,6525.009766,40358.167969,259786384.000000,187637.000000,22134.603516,142492144.000000,18.000000,0.000000,49.885307,6434.081910,6436.267217,6573.168782
2018-08-24,6525.000000,6725.000000,6440.500000,6681.640137,38305.675781,251513072.000000,180167.000000,21280.935547,139769200.000000,19.000000,0.000000,64.493021,6516.601319,6480.880475,6583.499387
2018-08-25,6686.979980,6789.000000,6650.609863,6733.640137,19220.505859,129083704.000000,122483.000000,9829.849609,66019304.000000,22.000000,0.000000,63.783442,6588.947592,6526.836777,6597.798506
2018-08-26,6733.640137,6775.270020,6568.000000,6700.000000,20107.296875,134117928.000000,130769.000000,9897.250000,66041984.000000,19.000000,0.000000,61.026058,6625.965061,6558.320999,6607.531982
2018-08-27,6700.000000,6940.509766,6646.500000,6908.640137,37747.078125,254214736.000000,205441.000000,21458.101562,144536976.000000,18.000000,0.000000,67.222285,6720.190086,6622.015388,6636.208949
2018-08-28,6907.259766,7135.000000,6860.000000,7076.109863,48352.917969,338220288.000000,252033.000000,26495.589844,185343328.000000,19.000000,0.000000,71.851447,6838.830012,6704.578020,6678.104274
2018-08-29,7077.000000,7133.810059,6912.339844,7031.220215,43252.488281,304565440.000000,223772.000000,23716.203125,167062560.000000,19.000000,0.000000,69.122730,6902.960080,6763.967510,6711.734364
2018-08-30,7033.209961,7063.629883,6784.810059,6984.839844,44716.773438,309357216.000000,230848.000000,24453.041016,169234480.000000,22.000000,0.000000,66.830862,6930.253334,6804.126116,6737.744409
2018-08-31,6984.839844,7089.000000,6888.000000,7011.209961,40467.402344,282722720.000000,203142.000000,21668.412109,151377808.000000,17.000000,0.000000,62.169738,6957.238877,6841.777724,6763.788748
2018-09-01,7011.209961,7275.000000,7008.740234,7200.009766,40323.414062,287299360.000000,217286.000000,22552.716797,160667808.000000,21.000000,0.000000,73.261641,7038.162506,6906.910823,6805.333607
2018-09-02,7201.569824,7345.450195,7127.000000,7302.009766,39814.839844,288526016.000000,210282.000000,22422.521484,162523680.000000,18.000000,0.000000,73.450709,7126.111593,6978.746994,6852.636098
2018-09-03,7302.000000,7338.279785,7191.629883,7263.020020,32396.017578,235393600.000000,173846.000000,16914.880859,122917872.000000,19.000000,0.000000,82.021991,7171.747735,7030.432999,6891.720281
2018-09-04,7263.000000,7410.000000,7227.169922,7359.060059,35300.640625,258978416.000000,183178.000000,19983.177734,146619392.000000,26.000000,2.000000,80.415628,7234.185177,7090.183373,6936.228831
2018-09-05,7359.049805,7397.299805,6682.000000,6700.000000,63715.257812,449463488.000000,308813.000000,31531.578125,222719952.000000,17.000000,0.000000,58.541682,7056.123451,7019.240942,6913.730847
2018-09-06,6697.270020,6725.000000,6265.000000,6516.009766,60644.464844,390391936.000000,280845.000000,32332.548828,208137328.000000,14.000000,0.000000,49.775550,6876.085556,6927.744364,6875.852649
2018-09-07,6516.839844,6544.000000,6320.000000,6395.540039,38906.289062,250716128.000000,194451.000000,21463.035156,138344832.000000,17.000000,0.000000,42.733928,6715.903717,6830.979942,6830.108591
2018-09-08,6395.540039,6478.000000,6111.000000,6185.049805,38215.031250,241711344.000000,180831.000000,19615.083984,124201128.000000,18.000000,0.000000,37.105524,6538.952413,6713.538099,6768.674421
2018-09-09,6185.060059,6441.000000,6141.529785,6250.810059,37053.921875,233583456.000000,176709.000000,20804.781250,131143408.000000,13.000000,0.000000,39.598955,6442.904962,6629.405728,6719.354005
2018-09-10,6252.259766,6373.979980,6221.000000,6312.000000,32439.457031,204178352.000000,165286.000000,18454.695312,116171984.000000,15.000000,0.000000,35.172221,6399.269974,6571.695595,6680.558386
2018-09-11,6311.990234,6404.000000,6169.680176,6294.910156,33104.886719,208346656.000000,173335.000000,18417.972656,115940664.000000,18.000000,0.000000,29.017155,6364.483368,6521.370970,6643.829983
2018-09-12,6293.000000,6360.000000,6192.370117,6338.620117,31433.646484,197398016.000000,165590.000000,17211.996094,108098184.000000,14.000000,0.000000,31.385124,6355.862285,6488.143542,6614.762377
2018-09-13,6338.620117,6535.000000,6337.399902,6487.379883,40465.062500,260985168.000000,215637.000000,21685.302734,139897584.000000,20.000000,0.000000,37.327280,6399.701484,6488.004695,6602.630711
2018-09-14,6487.390137,6584.990234,6385.620117,6476.629883,37173.339844,241466656.000000,198375.000000,19926.091797,129446504.000000,23.000000,0.000000,36.272400,6425.344284,6485.936547,6590.630632
2018-09-15,6476.629883,6565.450195,6466.129883,6514.959961,25243.656250,164557840.000000,141362.000000,13631.328125,88868552.000000,24.000000,0.000000,30.935144,6455.216176,6491.213532,6583.423901
2018-09-16,6514.959961,6524.620117,6370.000000,6505.000000,27568.132812,178614080.000000,145921.000000,15277.360352,99017936.000000,28.000000,2.000000,26.621656,6471.810784,6493.720162,6575.954958
